x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
10,80,1.029497022018e+00,-1.126757721280e+01,1.649969357802e+00,1.063132820093e+00,4.851695639865e-01,1.739484758044e+00
10,81,1.028914695506e+00,-1.103658082026e+01,1.652632512720e+00,1.052164459224e+00,7.334501791885e-02,1.787615234502e+00
10,82,1.028466716396e+00,-9.076947197225e+00,1.654520894721e+00,1.039695183091e+00,-1.663218095792e+00,-6.030365740159e-01
10,83,1.027814245312e+00,-9.942903130657e-01,1.655593337501e+00,1.026504554624e+00,9.521465075684e-01,-1.464421575422e+00
10,84,1.026971441209e+00,9.644575676987e-01,1.655826491140e+00,1.013348981225e+00,9.819795837187e-01,1.416010965639e+00
10,85,1.026267407212e+00,1.193683309573e+00,1.655215282056e+00,1.000913971784e+00,6.260950169226e-01,1.580772492583e+00
10,86,1.025569986988e+00,1.199683043293e+00,1.653773012694e+00,9.897778001534e-01,6.087940076297e-01,1.564442104693e+00
10,87,1.024862181835e+00,1.186737164845e+00,1.651531099955e+00,9.803869029083e-01,6.217536650462e-01,1.538510150002e+00
10,88,1.024144420053e+00,1.172340485050e+00,1.648538455035e+00,9.730419107340e-01,6.374096717259e-01,1.514129935937e+00
10,89,1.023418772481e+00,1.157613232539e+00,1.644860511298e+00,9.678925401855e-01,6.542201284103e-01,1.492219454069e+00
10,90,1.022687223914e+00,1.142638875380e+00,1.640577911126e+00,9.649395867192e-01,6.721902737053e-01,1.472832754506e+00
10,91,1.021951715780e+00,1.127449159878e+00,1.635784867715e+00,9.640427522237e-01,6.913136779947e-01,1.455777220393e+00
10,92,1.021214141837e+00,1.112073181009e+00,1.630587223540e+00,9.649337383224e-01,7.114911568594e-01,1.440675273549e+00
10,93,1.020476340782e+00,1.096539284095e+00,1.625100233772e+00,9.672346654448e-01,7.325287426103e-01,1.427004914296e+00
10,94,1.019740089284e+00,1.080875040349e+00,1.619446110151e+00,9.704822043678e-01,7.541457485530e-01,1.414146018212e+00
10,95,1.019007095627e+00,1.065107165301e+00,1.613751368531e+00,9.741576770810e-01,7.759908552201e-01,1.401432357407e+00
10,96,1.018278993982e+00,1.049261445142e+00,1.608144031128e+00,9.777227531087e-01,7.976662977217e-01,1.388207384131e+00
10,97,1.017557339338e+00,1.033362673059e+00,1.602750741986e+00,9.806593265409e-01,8.187593475689e-01,1.373880624460e+00
10,98,1.016843603097e+00,1.017434595569e+00,1.597693860854e+00,9.825109372205e-01,8.388790527727e-01,1.357980386686e+00
10,99,1.016139169330e+00,1.001499868747e+00,1.593088605878e+00,9.829220301133e-01,8.576949764361e-01,1.340197792538e+00
10,100,1.015445331720e+00,9.855800240801e-01,1.589040318794e+00,9.816707874728e-01,8.749737907590e-01,1.320417266525e+00
10,101,1.014763291158e+00,9.696954436050e-01,1.585641927153e+00,9.786914894464e-01,8.906093445175e-01,1.298729751797e+00
10,102,1.014094154001e+00,9.538653439092e-01,1.582971676056e+00,9.740834373608e-01,9.046423932656e-01,1.275426953541e+00
10,103,1.013438930968e+00,9.381077684779e-01,1.581091196876e+00,9.681052395117e-01,9.172675107821e-01,1.250977447421e+00
10,104,1.012798536653e+00,9.224395878280e-01,1.580043972314e+00,9.611553247136e-01,9.288265109447e-01,1.225987953271e+00
10,105,1.012173789639e+00,9.068765068213e-01,1.579854246171e+00,9.537414247833e-01,9.397895761919e-01,1.201154884094e+00
10,106,1.011565413169e+00,8.914330785141e-01,1.580526412901e+00,9.464430182930e-01,9.507267726774e-01,1.177212043040e+00
10,107,1.010974036361e+00,8.761227238847e-01,1.582044906752e+00,9.398711087281e-01,9.622734177864e-01,1.154879962588e+00
10,108,1.010400195916e+00,8.609577567736e-01,1.584374594144e+00,9.346292267709e-01,9.750927497869e-01,1.134821072438e+00
10,109,1.009844338290e+00,8.459494133702e-01,1.587461656481e+00,9.312784284436e-01,9.898386511125e-01,1.117603067016e+00
10,110,1.009306822294e+00,8.311078856008e-01,1.591234934854e+00,9.303076659400e-01,1.007120076811e+00,1.103671003926e+00
10,111,1.008787922072e+00,8.164423577846e-01,1.595607693853e+00,9.321096059703e-01,1.027467684477e+00,1.093327212057e+00
10,112,1.008287830420e+00,8.019610459612e-01,1.600479749624e+00,9.369610509635e-01,1.051302272578e+00,1.086717277825e+00
10,113,1.007806662407e+00,7.876712393196e-01,1.605739897892e+00,9.450067450167e-01,1.078904246109e+00,1.083820291649e+00
10,114,1.007344459251e+00,7.735793432009e-01,1.611268571298e+00,9.562455536060e-01,1.110383566173e+00,1.084442108279e+00
10,115,1.006901192410e+00,7.596909231841e-01,1.616940652055e+00,9.705187205036e-01,1.145650511971e+00,1.088211432694e+00
10,116,1.006476767847e+00,7.460107498104e-01,1.622628365533e+00,9.875009694962e-01,1.184388980104e+00,1.094579845274e+00
10,117,1.006071030421e+00,7.325428435400e-01,1.628204182657e+00,1.006696404941e+00,1.226035730838e+00,1.102828130754e+00
10,118,1.005683768384e+00,7.192905195838e-01,1.633543663430e+00,1.027442185255e+00,1.269770590686e+00,1.112082140650e+00
10,119,1.005314717920e+00,7.062564322911e-01,1.638528179987e+00,1.048923466049e+00,1.314523638139e+00,1.121341555064e+00
10,120,1.004963567714e+00,6.934426188196e-01,1.643047464797e+00,1.070202810169e+00,1.359005280420e+00,1.129524030013e+00
10,121,1.004629963501e+00,6.808505419103e-01,1.647001937352e+00,1.090265912103e+00,1.401763404897e+00,1.135525196302e+00
10,122,1.004313512577e+00,6.684811333286e-01,1.650304770481e+00,1.108083069910e+00,1.441268279542e+00,1.138291975149e+00
10,123,1.004013788227e+00,6.563348809462e-01,1.652883664921e+00,1.122682663383e+00,1.476020857374e+00,1.136903267433e+00
10,124,1.003730334053e+00,6.444128229530e-01,1.654682307627e+00,1.133229614824e+00,1.504673694921e+00,1.130650226464e+00
10,125,1.003462668545e+00,6.327318790505e-01,1.655661498246e+00,1.139099600201e+00,1.526135444476e+00,1.119126199914e+00
10,126,1.003210351966e+00,6.215033463639e-01,1.655800354002e+00,1.139955390338e+00,1.539502988668e+00,1.102562786522e+00
10,127,1.002978161122e+00,6.124407438089e-01,1.655139461120e+00,1.136399320193e+00,1.543624437126e+00,1.084485843079e+00
11,0,1.003177197457e+00,6.110494911548e-01,1.655817944753e+00,1.122519340827e+00,1.527188155835e+00,1.069768064376e+00
11,1,1.003424906532e+00,6.202470552867e-01,1.655401793735e+00,1.120662682058e+00,1.514768071819e+00,1.081971633684e+00
11,2,1.003694085974e+00,6.316484088764e-01,1.654144595335e+00,1.115010615457e+00,1.494022402524e+00,1.093090265151e+00
11,3,1.003979640149e+00,6.435162196768e-01,1.652079606400e+00,1.105919405184e+00,1.467453740272e+00,1.100624953288e+00
11,4,1.004282038183e+00,6.556366114919e-01,1.649251920872e+00,1.093858827630e+00,1.436120548171e+00,1.104573218520e+00
11,5,1.004601793766e+00,6.679928372332e-01,1.645723333005e+00,1.079428910107e+00,1.401042373770e+00,1.105411736325e+00
11,6,1.004939393797e+00,6.805842593975e-01,1.641571159368e+00,1.063315357163e+00,1.363318640225e+00,1.103781159524e+00
11,7,1.005295293510e+00,6.934108003697e-01,1.636886673097e+00,1.046240905513e+00,1.324067338053e+00,1.100414467907e+00
11,8,1.005669911855e+00,7.064719320156e-01,1.631773229183e+00,1.028919265921e+00,1.284355794067e+00,1.096085441868e+00
11,9,1.006063626772e+00,7.197665849624e-01,1.626344107960e+00,1.012015526917e+00,1.245144008985e+00,1.091561740224e+00
11,10,1.006476770383e+00,7.332931018729e-01,1.620720110606e+00,9.961152956859e-01,1.207244331645e+00,1.087564831930e+00
11,11,1.006909624133e+00,7.470491911225e-01,1.615026948100e+00,9.817032980738e-01,1.171297719412e+00,1.084738608139e+00
11,12,1.007362413924e+00,7.610318792938e-01,1.609392472913e+00,9.691509144880e-01,1.137764829335e+00,1.083627049142e+00
11,13,1.007835305263e+00,7.752374626676e-01,1.603943810295e+00,9.587113457562e-01,1.106929056011e+00,1.084660207037e+00
11,14,1.008328398473e+00,7.896614579930e-01,1.598804452894e+00,9.505208014887e-01,1.078908300232e+00,1.088147152004e+00
11,15,1.008841724002e+00,8.042985528672e-01,1.594091388082e+00,9.446041994563e-01,1.053672528720e+00,1.094274396955e+00
11,16,1.009375237877e+00,8.191425561044e-01,1.589912331050e+00,9.408842170356e-01,1.031064818751e+00,1.103108550107e+00
11,17,1.009928817338e+00,8.341863485232e-01,1.586363138216e+00,9.391929883387e-01,1.010824326567e+00,1.114602392400e+00
11,18,1.010502256702e+00,8.494218346322e-01,1.583525474072e+00,9.392861510010e-01,9.926102785594e-01,1.128604073915e+00
11,19,1.011095263505e+00,8.648398957428e-01,1.581464800276e+00,9.408592056055e-01,9.760265306130e-01,1.144869525736e+00
11,20,1.011707454955e+00,8.804303450880e-01,1.580228748380e+00,9.435661933737e-01,9.606464169557e-01,1.163078380467e+00
11,21,1.012338354755e+00,8.961818855701e-01,1.579845927202e+00,9.470405098803e-01,9.460375255199e-01,1.182853621799e+00
11,22,1.012987390336e+00,9.120820708028e-01,1.580325203049e+00,9.509172936054e-01,9.317857598702e-01,1.203784833797e+00
11,23,1.013653890532e+00,9.281172701473e-01,1.581655476113e+00,9.548563472776e-01,9.175176888906e-01,1.225454349548e+00
11,24,1.014337083764e+00,9.442726384731e-01,1.583805960363e+00,9.585640919592e-01,9.029198768626e-01,1.247464921223e+00
11,25,1.015036096739e+00,9.605320913906e-01,1.586726957774e+00,9.618127530886e-01,8.877537535064e-01,1.269466906260e+00
11,26,1.015749953739e+00,9.768782867150e-01,1.590351101835e+00,9.644549441595e-01,8.718647126548e-01,1.291182552157e+00
11,27,1.016477576494e+00,9.932926129156e-01,1.594595030583e+00,9.664320995830e-01,8.551845416247e-01,1.312424896205e+00
11,28,1.017217784705e+00,1.009755185289e+00,1.599361436848e+00,9.677757875181e-01,8.377269279091e-01,1.333109133492e+00
11,29,1.017969297222e+00,1.026244850563e+00,1.604541433347e+00,9.686017038077e-01,8.195765479830e-01,1.353255008460e+00
11,30,1.018730733902e+00,1.042739200599e+00,1.610017163185e+00,9.690969573118e-01,8.008729641955e-01,1.372979725362e+00
11,31,1.019500618170e+00,1.059214595774e+00,1.615664582312e+00,9.695019454912e-01,7.817910984519e-01,1.392481870530e+00
11,32,1.020277380288e+00,1.075646198586e+00,1.621356339463e+00,9.700885653773e-01,7.625203221713e-01,1.412017712254e+00
11,33,1.021059361342e+00,1.092008017882e+00,1.626964680778e+00,9.711366563464e-01,7.432441771820e-01,1.431871859532e+00
11,34,1.021844817943e+00,1.108272964034e+00,1.632364310322e+00,9.729104516424e-01,7.241224668089e-01,1.452324568168e+00
11,35,1.022631927640e+00,1.124412915254e+00,1.637435143458e+00,9.756365110278e-01,7.052770223977e-01,1.473618017007e+00
11,36,1.023418795025e+00,1.140398795028e+00,1.642064897044e+00,9.794842332089e-01,6.867819644644e-01,1.495923737583e+00
11,37,1.024203458517e+00,1.156200658669e+00,1.646151468048e+00,9.845497147459e-01,6.686588319891e-01,1.519313188301e+00
11,38,1.024983897791e+00,1.171787723893e+00,1.649605060027e+00,9.908435092034e-01,6.508766919993e-01,1.543733284293e+00
11,39,1.025758041674e+00,1.187126476434e+00,1.652350024448e+00,9.982827728115e-01,6.333599240803e-01,1.568987519830e+00
11,40,1.026523772801e+00,1.202131607989e+00,1.654326390872e+00,1.006688333102e+00,6.160757359681e-01,1.594696885110e+00
11,41,1.027278880327e+00,1.215680986842e+00,1.655491066306e+00,1.015787310484e+00,6.006490785243e-01,1.619714773666e+00
11,42,1.028022865936e+00,1.210277846624e+00,1.655818689511e+00,1.025221955580e+00,6.156190991915e-01,1.632963975568e+00
11,43,1.028773507089e+00,9.816397945569e-01,1.655302130850e+00,1.034565228202e+00,9.789579142810e-01,1.464771858762e+00
11,44,1.029669087952e+00,-9.765313261581e-01,1.653952632410e+00,1.043343252497e+00,9.948517205795e-01,-1.472217743945e+00
11,45,1.030365072548e+00,-9.058624422793e+00,1.651799586976e+00,1.051064108919e+00,-1.670284082559e+00,-6.404614394229e-01
11,46,1.030846600869e+00,-1.101770927727e+01,1.648889958117e+00,1.057251520796e+00,3.977478990620e-02,1.796625805092e+00
11,47,1.031468317527e+00,-1.124817395702e+01,1.645287347540e+00,1.061481006565e+00,4.502091507804e-01,1.744233211107e+00
11,48,1.032087112437e+00,-1.125631493591e+01,1.641070720147e+00,1.063415216903e+00,4.643260990500e-01,1.740256418050e+00
11,49,1.032680064976e+00,-1.124641207424e+01,1.636332802178e+00,1.062834703327e+00,4.457919829924e-01,1.739781115193e+00
11,50,1.033243318459e+00,-1.123595874685e+01,1.631178173453e+00,1.059660470113e+00,4.251933336464e-01,1.734603485444e+00
11,51,1.033775022154e+00,-1.122607282237e+01,1.625721081240e+00,1.053965424909e+00,4.046822209661e-01,1.724478824071e+00
11,52,1.034273369130e+00,-1.121683445927e+01,1.620083010395e+00,1.045973181494e+00,3.846334460889e-01,1.709915293336e+00
11,53,1.034736642623e+00,-1.120827111750e+01,1.614390052096e+00,1.036044336856e+00,3.653407630246e-01,1.691678919289e+00
11,54,1.035163230643e+00,-1.120040660069e+01,1.608770121314e+00,1.024652000266e+00,3.470855517862e-01,1.670721652820e+00
11,55,1.035551635511e+00,-1.119326292885e+01,1.603350080697e+00,1.012349647624e+00,3.301261390605e-01,1.648118776332e+00
11,56,1.035900482625e+00,-1.118686028470e+01,1.598252835324e+00,9.997350607288e-01,3.146877858993e-01,1.625002447634e+00
11,57,1.036208528554e+00,-1.118121690317e+01,1.593594468192e+00,9.874141019387e-01,3.009570907132e-01,1.602497397332e+00
11,58,1.036474668426e+00,-1.117634896954e+01,1.589481489826e+00,9.759674564159e-01,2.890807065655e-01,1.581664083561e+00
11,59,1.036697942527e+00,-1.117227052890e+01,1.586008276500e+00,9.659224623205e-01,2.791676008742e-01,1.563452532736e+00
11,60,1.036877542063e+00,-1.116899340765e+01,1.583254769899e+00,9.577310140494e-01,2.712937407574e-01,1.548667907038e+00
11,61,1.037012814046e+00,-1.116652714724e+01,1.581284506332e+00,9.517535134515e-01,2.655079719033e-01,1.537947007553e+00
11,62,1.037103265248e+00,-1.116487895087e+01,1.580143035849e+00,9.482481332110e-01,2.618379302593e-01,1.531743728670e+00
11,63,1.037148565397e+00,-1.116405364315e+01,1.579856780986e+00,9.473643243203e-01,2.602950233583e-01,1.530321023905e+00
11,64,1.037148565397e+00,-1.116405364315e+01,1.580432371731e+00,9.491395367192e-01,2.608777867135e-01,1.533747193959e+00
11,65,1.037103265248e+00,-1.116487895087e+01,1.581856478304e+00,9.534984541210e-01,2.635731896573e-01,1.541894942048e+00
11,66,1.037012814046e+00,-1.116652714724e+01,1.584096147213e+00,9.602545560838e-01,2.683557931460e-01,1.554442927155e+00
11,67,1.036877542063e+00,-1.116899340765e+01,1.587099629630e+00,9.691143784814e-01,2.751849287429e-01,1.570880575626e+00
11,68,1.036697942527e+00,-1.117227052890e+01,1.590797675268e+00,9.796853093558e-01,2.840003287441e-01,1.590517781728e+00
11,69,1.036474668426e+00,-1.117634896954e+01,1.595105250520e+00,9.914880012419e-01,2.947169430627e-01,1.612501952127e+00
11,70,1.036208528554e+00,-1.118121690317e+01,1.599923627255e+00,1.003974399591e+00,3.072198918454e-01,1.635844750905e+00
11,71,1.035900482625e+00,-1.118686028470e+01,1.605142778981e+00,1.016551924371e+00,3.213606642107e-01,1.659460231109e+00
11,72,1.035551635511e+00,-1.119326292885e+01,1.610644014318e+00,1.028613516869e+00,3.369557010032e-01,1.682214620133e+00
11,73,1.035163230643e+00,-1.120040660069e+01,1.616302774084e+00,1.039572187567e+00,3.537883451892e-01,1.702986038402e+00
11,74,1.034736642623e+00,-1.120827111750e+01,1.621991517564e+00,1.048897577033e+00,3.716147798470e-01,1.720730213510e+00
11,75,1.034273369130e+00,-1.121683445927e+01,1.627582625522e+00,1.056151133158e+00,3.901740155421e-01,1.734546288217e+00
11,76,1.033775022154e+00,-1.122607282237e+01,1.632951251725e+00,1.061016075631e+00,4.092012081159e-01,1.743735656327e+00
11,77,1.033243318459e+00,-1.123595874685e+01,1.637978060674e+00,1.063318541745e+00,4.284397716358e-01,1.747847537517e+00
11,78,1.032680064976e+00,-1.124641207424e+01,1.642551796349e+00,1.063037217432e+00,4.475715104556e-01,1.746726032088e+00
11,79,1.032087112437e+00,-1.125631493591e+01,1.646571634436e+00,1.060300208505e+00,4.645178467974e-01,1.740975072998e+00
11,80,1.031468317527e+00,-1.124817395702e+01,1.649949278346e+00,1.055369607843e+00,4.488854302946e-01,1.739104756411e+00
11,81,1.030846600869e+00,-1.101770927727e+01,1.652610766830e+00,1.048615806936e+00,3.953892711467e-02,1.785971891426e+00
11,82,1.030365072548e+00,-9.058624422793e+00,1.654497967951e+00,1.040484765064e+00,-1.656173176810e+00,-6.350506885803e-01
11,83,1.029669087952e+00,-9.765313261581e-01,1.655569740367e+00,1.031461992263e+00,9.844842794334e-01,-1.456875627629e+00
11,84,1.028773507089e+00,9.816397945569e-01,1.655802748292e+00,1.022036896980e+00,9.673954575294e-01,1.447471461042e+00
11,85,1.028022865936e+00,1.210277846624e+00,1.655191921214e+00,1.012670523059e+00,6.078521164838e-01,1.612361620999e+00
11,86,1.027278880327e+00,1.215680986842e+00,1.653750553530e+00,1.003768776262e+00,5.929183279571e-01,1.598867974174e+00
11,87,1.026523772801e+00,1.202131607989e+00,1.651510043109e+00,9.956622604811e-01,6.082906432283e-01,1.574545364092e+00
11,88,1.025758041674e+00,1.187126476434e+00,1.648519271458e+00,9.885930062864e-01,6.257581494454e-01,1.550156063849e+00
11,89,1.024983897791e+00,1.171787723893e+00,1.644843632098e+00,9.827077940263e-01,6.436691419140e-01,1.526638594774e+00
11,90,1.024203458517e+00,1.156200658669e+00,1.640563718119e+00,9.780574745062e-01,6.619948641124e-01,1.504171454135e+00
11,91,1.023418795025e+00,1.140398795028e+00,1.635773684862e+00,9.746016217460e-01,6.807403004552e-01,1.482764002654e+00
11,92,1.022631927640e+00,1.124412915254e+00,1.630579309470e+00,9.722179180663e-01,6.998631569236e-01,1.462306192787e+00
11,93,1.021844817943e+00,1.108272964034e+00,1.625095775568e+00,9.707157612614e-01,7.192719183695e-01,1.442596143777e+00
11,94,1.021059361342e+00,1.092008017882e+00,1.619445218572e+00,9.698536004871e-01,7.388316427491e-01,1.423371040989e+00
11,95,1.020277380288e+00,1.075646198586e+00,1.613754074836e+00,9.693593915537e-01,7.583745275417e-01,1.404340624472e+00
11,96,1.019500618170e+00,1.059214595774e+00,1.608150285622e+00,9.689533036688e-01,7.777147066368e-01,1.385221233116e+00
11,97,1.018730733902e+00,1.042739200599e+00,1.602760414399e+00,9.683714529132e-01,7.966663672027e-01,1.365768129214e+00
11,98,1.017969297222e+00,1.026244850563e+00,1.597706742600e+00,9.673890739367e-01,8.150637979106e-01,1.345803719556e+00
11,99,1.017217784705e+00,1.009755185289e+00,1.593104414214e+00,9.658412868683e-01,8.327815791911e-01,1.325239397753e+00
11,100,1.016477576494e+00,9.932926129156e-01,1.589058702828e+00,9.636395809679e-01,8.497529099352e-01,1.304089141395e+00
11,101,1.015749953739e+00,9.768782867150e-01,1.585662475599e+00,9.607823880393e-01,8.659841136846e-01,1.282473716169e+00
11,102,1.015036096739e+00,9.605320913906e-01,1.582993926579e+00,9.573586561104e-01,8.815637074561e-01,1.260615286565e+00
11,103,1.014337083764e+00,9.442726384731e-01,1.581114646805e+00,9.535440792908e-01,8.966650044148e-01,1.238823253047e+00
11,104,1.013653890532e+00,9.281172701473e-01,1.580068090450e+00,9.495904542414e-01,9.115419496311e-01,1.217473036756e+00
11,105,1.012987390336e+00,9.120820708028e-01,1.579878485387e+00,9.458093550572e-01,9.265186108375e-01,1.196980142852e+00
11,106,1.012338354755e+00,8.961818855701e-01,1.580550223180e+00,9.425518068958e-01,9.419733213761e-01,1.177772048963e+00
11,107,1.011707454955e+00,8.804303450880e-01,1.582067748309e+00,9.401858159419e-01,9.583188011166e-01,1.160260278393e+00
11,108,1.011095263505e+00,8.648398957428e-01,1.584395950262e+00,9.390734806163e-01,9.759796320900e-01,1.144814514229e+00
11,109,1.010502256702e+00,8.494218346322e-01,1.587481045704e+00,9.395490410809e-01,9.953682805776e-01,1.131739939401e+00
11,110,1.009928817338e+00,8.341863485232e-01,1.591251922222e+00,9.418987432257e-01,1.016860535059e+00,1.121258318904e+00
11,111,1.009375237877e+00,8.191425561044e-01,1.595621900878e+00,9.463429341588e-01,1.040770897422e+00,1.113492822923e+00
11,112,1.008841724002e+00,8.042985528672e-01,1.600490862763e+00,9.530204838733e-01,1.067328249199e+00,1.108456322443e+00
11,113,1.008328398473e+00,7.896614579930e-01,1.605747675344e+00,9.619755156819e-01,1.096652113463e+00,1.106042908139e+00
11,114,1.007835305263e+00,7.752374626676e-01,1.611272847981e+00,9.731465476247e-01,1.128730097313e+00,1.106022661879e+00
11,115,1.007362413924e+00,7.610318792938e-01,1.616941342704e+00,9.863584665863e-01,1.163397620468e+00,1.108040166072e+00
11,116,1.006909624133e+00,7.470491911225e-01,1.622625465899e+00,1.001318195512e+00,1.200321734472e+00,1.111617743286e+00
11,117,1.006476770383e+00,7.332931018729e-01,1.628197768850e+00,1.017615350115e+00,1.238991564899e+00,1.116164820759e+00
11,118,1.006063626772e+00,7.197665849624e-01,1.633533889486e+00,1.034729465155e+00,1.278718451876e+00,1.120994943970e+00
11,119,1.005669911855e+00,7.064719320156e-01,1.638515273772e+00,1.052045346495e+00,1.318648970449e+00,1.125351671336e+00
11,120,1.005295293510e+00,6.934108003697e-01,1.643031722411e+00,1.068877646949e+00,1.357793443671e+00,1.128443778428e+00
11,121,1.004939393797e+00,6.805842593975e-01,1.646983716177e+00,1.084504817338e+00,1.395071169749e+00,1.129488901517e+00
11,122,1.004601793766e+00,6.679928372332e-01,1.650284481077e+00,1.098211210989e+00,1.429371395981e+00,1.127763118566e+00
11,123,1.004282038183e+00,6.556366114919e-01,1.652861761939e+00,1.109334523098e+00,1.459626309762e+00,1.122652365683e+00
11,124,1.003979640149e+00,6.435162196768e-01,1.654659279948e+00,1.117314257870e+00,1.484888660957e+00,1.113701555458e+00
11,125,1.003694085974e+00,6.316484088764e-01,1.655637858513e+00,1.121736150347e+00,1.504390915018e+00,1.100676309411e+00
11,126,1.003424906532e+00,6.202470552867e-01,1.655776627488e+00,1.122379727163e+00,1.517432468637e+00,1.083874764488e+00
11,127,1.003177197457e+00,6.110494911548e-01,1.655116147667e+00,1.119704078729e+00,1.522712334623e+00,1.066632831447e+00
12,0,1.003385400950e+00,6.094285457159e-01,1.654949974284e+00,1.101397920388e+00,1.499676704015e+00,1.046877215992e+00
12,1,1.003649343041e+00,6.187596100028e-01,1.654543334568e+00,1.100217977495e+00,1.488272701120e+00,1.059706848162e+00
12,2,1.003936162016e+00,6.303322505275e-01,1.653314876580e+00,1.096609365408e+00,1.470396715981e+00,1.072836336827e+00
12,3,1.004240428775e+00,6.423856936999e-01,1.651297116095e+00,1.090751238702e+00,1.448243265299e+00,1.083660507067e+00
12,4,1.004562643187e+00,6.547035619490e-01,1.648534145834e+00,1.082870939696e+00,1.422492429873e+00,1.091980422308e+00
12,5,1.004903352604e+00,6.672693219993e-01,1.645086384244e+00,1.073264547691e+00,1.393714979456e+00,1.097995315424e+00
12,6,1.005263075832e+00,6.800827769091e-01,1.641029420274e+00,1.062279854318e+00,1.362532859534e+00,1.102014249296e+00
12,7,1.005642297934e+00,6.931443008257e-01,1.636452478720e+00,1.050296365590e+00,1.329600195988e+00,1.104413803319e+00
12,8,1.006041465317e+00,7.064538124764e-01,1.631456583589e+00,1.037705086692e+00,1.295569908772e+00,1.105615137121e+00
12,9,1.006460980687e+00,7.200106806973e-01,1.626152446445e+00,1.024889641862e+00,1.261063238812e+00,1.106061916762e+00
12,10,1.006901197929e+00,7.338136742627e-01,1.620658113207e+00,1.012209911246e+00,1.226644918459e+00,1.106199479523e+00
12,11,1.007362416934e+00,7.478609118163e-01,1.615096410289e+00,9.999889430490e-01,1.192804959865e+00,1.106456445894e+00
12,12,1.007844878404e+00,7.621498102902e-01,1.609592238481e+00,9.885034797197e-01,1.159947207800e+00,1.107229583153e+00
12,13,1.008348758693e+00,7.766770319913e-01,1.604269770319e+00,9.779780794849e-01,1.128384180260e+00,1.108872278017e+00
12,14,1.008874164696e+00,7.914384306424e-01,1.599249613237e+00,9.685825529507e-01,1.098337305948e+00,1.111686603327e+00
12,15,1.009421128859e+00,8.064289967195e-01,1.594646006156e+00,9.604322771708e-01,1.069941460894e+00,1.115918700325e+00
12,16,1.009989604325e+00,8.216428024847e-01,1.590564120665e+00,9.535908848252e-01,1.043252673648e+00,1.121757049061e+00
12,17,1.010579460288e+00,8.370729471672e-01,1.587097539203e+00,9.480748295558e-01,1.018257958029e+00,1.129333149131e+00
12,18,1.011190477588e+00,8.527115028068e-01,1.584325981275e+00,9.438593709683e-01,9.948863895460e-01,1.138724152884e+00
12,19,1.011822344592e+00,8.685494613311e-01,1.582313344373e+00,9.408855772716e-01,9.730207181904e-01,1.149957050673e+00
12,20,1.012474653423e+00,8.845766834952e-01,1.581106119091e+00,9.390679895818e-01,9.525089719946e-01,1.163014072445e+00
12,21,1.013146896573e+00,9.007818503690e-01,1.580732227817e+00,9.383026182918e-01,9.331756330819e-01,1.177839018524e+00
12,22,1.013838463947e+00,9.171524181050e-01,1.581200323947e+00,9.384749468317e-01,9.148320561455e-01,1.194344251261e+00
12,23,1.014548640400e+00,9.336745767691e-01,1.582499574206e+00,9.394676080871e-01,8.972858546195e-01,1.212418065176e+00
12,24,1.015276603786e+00,9.503332140498e-01,1.584599931124e+00,9.411673857459e-01,8.803490158298e-01,1.231932112907e+00
12,25,1.016021423586e+00,9.671118846925e-01,1.587452886850e+00,9.434711911494e-01,8.638445393191e-01,1.252748512090e+00
12,26,1.016782060137e+00,9.839927865191e-01,1.590992684028e+00,9.462906885411e-01,8.476114369654e-01,1.274726212852e+00
12,27,1.017557364510e+00,1.000956743898e+00,1.595137945297e+00,9.495552959999e-01,8.315079991001e-01,1.297726186312e+00
12,28,1.018346079060e+00,1.017983199514e+00,1.599793670762e+00,9.532133771645e-01,8.154133201436e-01,1.321615017110e+00
12,29,1.019146838677e+00,1.035050215266e+00,1.604853543011e+00,9.572315544135e-01,7.992271853808e-01,1.346266556781e+00
12,30,1.019958172777e+00,1.052134483056e+00,1.610202472356e+00,9.615922060520e-01,7.828685362635e-01,1.371561420529e+00
12,31,1.020778508022e+00,1.069211346189e+00,1.615719310979e+00,9.662893438528e-01,7.662728402891e-01,1.397384280030e+00
12,32,1.021606171807e+00,1.086254831999e+00,1.621279663592e+00,9.713231888082e-01,7.493887779205e-01,1.423619105068e+00
12,33,1.022439396506e+00,1.103237696219e+00,1.626758723721e+00,9.766938610749e-01,7.321747106438e-01,1.450142718840e+00
12,34,1.023276324485e+00,1.120131479485e+00,1.632034068513e+00,9.823946685163e-01,7.145954032301e-01,1.476817236651e+00
12,35,1.024115013863e+00,1.136906576237e+00,1.636988350426e+00,9.884055155490e-01,6.966194371774e-01,1.503482137349e+00
12,36,1.024953445025e+00,1.153532316039e+00,1.641511830874e+00,9.946869622820e-01,6.782176738381e-01,1.529946855268e+00
12,37,1.025789527845e+00,1.169977055343e+00,1.645504708233e+00,1.001175446527e+00,6.593630141566e-01,1.555984861949e+00
12,38,1.026621109605e+00,1.186208214609e+00,1.648879200214e+00,1.007780140274e+00,6.400316603314e-01,1.581330179886e+00
12,39,1.027445983411e+00,1.202190391758e+00,1.651561347887e+00,1.014381846928e+00,6.202088358912e-01,1.605676091009e+00
12,40,1.028261893228e+00,1.217836309224e+00,1.653492515537e+00,1.020834252188e+00,5.999727392565e-01,1.628649911848e+00
